"federal_census_division","province","population","area_km2","population_density_per_square_km"
"Avalon","NL","87191","6357.25","13.7"
"Bonavista--Burin--Trinity","NL","71898","16529.46","4.3"
"Coast of Bays--Central--Notre Dame","NL","74201","38674.01","1.9"
"Labrador","NL","26655","258539.40","0.1"
"Long Range Mountains","NL","81716","37319.17","2.2"
"St. John's East","NL","87345","328.38","266.0"
"St. John's South--Mount Pearl","NL","81544","422.71","192.9"
"Cardigan","PE","39866","2547.64","15.6"
"Charlottetown","PE","38809","44.27","876.6"
"Egmont","PE","35925","1482.86","24.2"
"Malpeque","PE","39731","1606.40","24.7"
"Cape Breton--Canso","NS","71380","8733.07","8.2"
"Central Nova","NS","73188","9280.95","7.9"
"Cumberland--Colchester","NS","82014","7903.27","10.4"
"Dartmouth--Cole Harbour","NS","96165","89.99","1068.6"
"Halifax","NS","107010","214.58","498.7"
"Halifax West","NS","111944","227.31","492.5"
"Kings--Hants","NS","87744","4117.46","21.3"
"Sackville--Preston--Chezzetcook","NS","89524","645.18","138.8"
"South Shore--St. Margarets","NS","94482","8461.63","11.2"
"Sydney--Victoria","NS","72361","4282.09","16.9"
"West Nova","NS","83571","8869.18","9.4"
"Acadie--Bathurst","NB","77594","5052.81","15.4"
"Beauséjour","NB","88797","3991.60","22.2"
"Fredericton","NB","87436","1499.26","58.3"
"Fundy Royal","NB","83721","7225.65","11.6"
"Madawaska--Restigouche","NB","60184","11681.73","5.2"
"Miramichi--Grand Lake","NB","57520","16837.24","3.4"
"Moncton--Riverview--Dieppe","NB","101237","154.68","654.5"
"New Brunswick Southwest","NB","67781","9885.70","6.9"
"Saint John--Rothesay","NB","81996","390.37","210.0"
"Tobique--Mactaquac","NB","69344","14529.46","4.8"
"Abitibi--Baie-James--Nunavik--Eeyou","QC","89087","731401.36","0.1"
"Abitibi--Témiscamingue","QC","103735","33230.90","3.1"
"Ahuntsic-Cartierville","QC","118170","21.68","5451.5"
"Alfred-Pellan","QC","102020","113.41","899.6"
"Argenteuil--La Petite-Nation","QC","102311","4890.26","20.9"
"Avignon--La Mitis--Matane--Matapédia 2","QC","70253","14433.20","4.9"
"Beauce","QC","111034","4100.97","27.1"
"Beauport--Côte-de-Beaupré--Île d’Orléans--Charlevoix","QC","95736","11115.81","8.6"
"Beauport--Limoilou","QC","96064","33.35","2880.7"
"Bellechasse--Les Etchemins--Lévis","QC","120179","3201.11","37.5"
"Beloeil--Chambly","QC","125359","377.68","331.9"
"Berthier--Maskinongé","QC","105280","4114.68","25.6"
"Bourassa","QC","105637","13.54","7802.7"
"Brome--Missisquoi","QC","113913","2779.12","41.0"
"Brossard--Saint-Lambert","QC","114286","52.75","2166.4"
"Bécancour--Nicolet--Saurel","QC","96439","2743.24","35.2"
"Charlesbourg--Haute-Saint-Charles","QC","109690","111.29","985.6"
"Chicoutimi--Le Fjord","QC","80593","2534.54","31.8"
"Châteauguay--Lacolle","QC","105111","903.49","116.3"
"Compton--Stanstead","QC","111088","4554.83","24.4"
"Dorval--Lachine--LaSalle","QC","119395","49.70","2402.1"
"Drummond","QC","107967","1599.10","67.5"
"Gaspésie--Les Îles-de-la-Madeleine","QC","75927","16783.86","4.5"
"Gatineau","QC","107286","118.79","903.1"
"Hochelaga","QC","108264","19.57","5531.7"
"Honoré-Mercier","QC","104578","37.71","2773.1"
"Hull--Aylmer","QC","110881","62.45","1775.5"
"Joliette","QC","112418","8124.04","13.8"
"Jonquière","QC","91073","37641.59","2.4"
"La Pointe-de-l'Île","QC","110486","41.44","2665.9"
"La Prairie 2","QC","114968","277.52","414.3"
"LaSalle--Émard--Verdun","QC","107564","18.89","5695.4"
"Lac-Saint-Jean","QC","103886","55366.57","1.9"
"Lac-Saint-Louis","QC","110093","78.21","1407.6"
"Laurentides--Labelle 2","QC","123796","17587.83","7.0"
"Laurier--Sainte-Marie","QC","116932","10.36","11286.1"
"Laval--Les Îles","QC","111784","46.09","2425.2"
"Longueuil--Charles-LeMoyne","QC","112257","37.44","2998.0"
"Longueuil--Saint-Hubert","QC","115082","55.23","2083.8"
"Louis-Hébert","QC","111322","94.40","1179.2"
"Louis-Saint-Laurent","QC","123123","138.01","892.2"
"Lévis--Lotbinière","QC","118608","2065.42","57.4"
"Manicouagan 2","QC","88525","234442.27","0.4"
"Marc-Aurèle-Fortin","QC","104636","52.55","1991.0"
"Mirabel 2","QC","132930","836.53","158.9"
"Mount Royal","QC","108494","22.63","4795.0"
"Montarville","QC","100515","150.28","668.9"
"Montcalm","QC","118746","873.04","136.0"
"Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","QC","96724","7310.10","13.2"
"Mégantic--L'Érable","QC","88894","5930.40","15.0"
"Notre-Dame-de-Grâce--Westmount","QC","105601","16.04","6582.7"
"Outremont","QC","103620","11.94","8677.6"
"Papineau","QC","110813","9.90","11197.3"
"Pierre-Boucher--Les Patriotes--Verchères","QC","103020","685.16","150.4"
"Pierrefonds--Dollard","QC","109497","50.74","2158.0"
"Pontiac 2","QC","129781","26974.07","4.8"
"Portneuf--Jacques-Cartier","QC","123243","7157.43","17.2"
"Québec","QC","98772","34.49","2863.7"
"Repentigny","QC","119204","198.59","600.2"
"Richmond--Arthabaska","QC","110651","3427.45","32.3"
"Rimouski-Neigette--Témiscouata--Les Basques","QC","85556","7724.44","11.1"
"Rivière-des-Mille-Îles","QC","105589","114.95","918.6"
"Rivière-du-Nord","QC","122654","355.35","345.2"
"Rosemont--La Petite-Patrie","QC","112909","10.71","10546.4"
"Saint-Hyacinthe--Bagot","QC","105086","1881.60","55.8"
"Saint-Jean","QC","114617","686.27","167.0"
"Saint-Laurent","QC","102104","42.83","2383.7"
"Saint-Léonard--Saint-Michel","QC","115553","20.21","5718.9"
"Saint-Maurice--Champlain","QC","111997","34186.99","3.3"
"Salaberry--Suroît 2","QC","119351","2140.09","55.8"
"Shefford","QC","115924","1369.28","84.7"
"Sherbrooke","QC","119038","99.31","1198.7"
"Terrebonne","QC","119944","153.76","780.1"
"Thérèse-De Blainville","QC","106013","74.72","1418.9"
"Trois-Rivières","QC","114064","125.31","910.2"
"Vaudreuil--Soulanges","QC","129612","392.62","330.1"
"Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","QC","134555","22.19","6063.2"
"Vimy","QC","119926","34.08","3519.1"
"Ajax","ON","126666","66.64","1900.6"
"Algoma--Manitoulin--Kapuskasing","ON","80310","92666.51","0.9"
"Aurora--Oak Ridges--Richmond Hill","ON","118883","94.47","1258.4"
"Barrie--Innisfil","ON","120378","330.74","364.0"
"Barrie--Springwater--Oro-Medonte","ON","106871","964.36","110.8"
"Bay of Quinte","ON","116016","1624.98","71.4"
"Beaches--East York","ON","109359","16.74","6531.2"
"Brampton Centre","ON","104557","43.62","2396.9"
"Brampton East","ON","131677","84.48","1558.6"
"Brampton North","ON","125141","33.21","3768.6"
"Brampton South","ON","132752","46.63","2847.0"
"Brampton West","ON","162353","57.95","2801.8"
"Brantford--Brant 2","ON","140139","829.18","169.0"
"Bruce--Grey--Owen Sound","ON","113348","6089.27","18.6"
"Burlington","ON","125435","75.96","1651.3"
"Cambridge","ON","121301","347.93","348.6"
"Carleton","ON","131375","1177.87","111.5"
"Chatham-Kent--Leamington","ON","113654","2039.68","55.7"
"Davenport","ON","105946","12.08","8769.1"
"Don Valley East","ON","95039","22.78","4171.8"
"Don Valley North","ON","113663","24.34","4669.6"
"Don Valley West","ON","101959","30.11","3386.0"
"Dufferin--Caledon","ON","142838","2175.59","65.7"
"Durham","ON","150235","868.87","172.9"
"Eglinton--Lawrence","ON","115832","22.65","5114.3"
"Elgin--Middlesex--London","ON","126428","2482.02","50.9"
"Essex","ON","134656","1096.69","122.8"
"Etobicoke Centre","ON","118483","37.05","3198.3"
"Etobicoke North","ON","116003","47.77","2428.3"
"Etobicoke--Lakeshore","ON","141751","39.65","3575.4"
"Flamborough--Glanbrook","ON","125692","886.65","141.8"
"Glengarry--Prescott--Russell","ON","116463","2909.26","40.0"
"Guelph","ON","143740","87.43","1644.1"
"Haldimand--Norfolk","ON","116706","2848.14","41.0"
"Haliburton--Kawartha Lakes--Brock","ON","122401","7772.15","15.7"
"Hamilton Centre","ON","106439","30.24","3520.4"
"Hamilton East--Stoney Creek","ON","112028","67.27","1665.3"
"Hamilton Mountain","ON","107629","33.14","3248.0"
"Hamilton West--Ancaster--Dundas","ON","117565","101.02","1163.8"
"Hastings--Lennox and Addington","ON","100636","8233.99","12.2"
"Humber River--Black Creek","ON","111593","30.61","3645.5"
"Huron--Bruce","ON","112929","5598.50","20.2"
"Kanata--Carleton","ON","116651","760.74","153.3"
"Kenora 2","ON","64261","285752.27","0.2"
"King--Vaughan","ON","147695","424.52","347.9"
"Kingston and the Islands","ON","126106","358.43","351.8"
"Kitchener Centre","ON","113452","41.46","2736.6"
"Kitchener South--Hespeler","ON","119851","104.24","1149.8"
"Kitchener--Conestoga","ON","107134","896.18","119.5"
"Lambton--Kent--Middlesex 2","ON","111242","4919.10","22.6"
"Lanark--Frontenac--Kingston","ON","111424","6353.87","17.5"
"Leeds--Grenville--Thousand Islands and Rideau Lakes","ON","104070","3355.61","31.0"
"London North Centre","ON","138255","58.86","2348.9"
"London West","ON","139305","77.32","1801.6"
"London--Fanshawe","ON","127068","114.85","1106.4"
"Markham--Stouffville","ON","135944","282.14","481.8"
"Markham--Thornhill","ON","97510","41.74","2336.0"
"Markham--Unionville","ON","128308","83.78","1531.6"
"Milton","ON","136993","447.36","306.2"
"Mississauga Centre","ON","127377","23.11","5512.5"
"Mississauga East--Cooksville","ON","116346","32.02","3633.1"
"Mississauga--Erin Mills","ON","123371","33.85","3644.3"
"Mississauga--Lakeshore","ON","117095","60.12","1947.7"
"Mississauga--Malton","ON","116908","97.11","1203.8"
"Mississauga--Streetsville","ON","116864","46.53","2511.6"
"Nepean","ON","132769","171.54","774.0"
"Newmarket--Aurora","ON","127134","59.47","2137.8"
"Niagara Centre","ON","119809","301.73","397.1"
"Niagara Falls","ON","146404","507.84","288.3"
"Niagara West","ON","96946","988.10","98.1"
"Nickel Belt","ON","94947","26564.18","3.6"
"Nipissing--Timiskaming","ON","89781","13115.67","6.8"
"Northumberland--Peterborough South","ON","118756","2728.47","43.5"
"Oakville","ON","122322","78.35","1561.3"
"Oakville North--Burlington","ON","148936","87.23","1707.5"
"Orléans","ON","139309","205.82","676.8"
"Oshawa","ON","131067","60.67","2160.5"
"Ottawa Centre","ON","126360","32.43","3896.0"
"Ottawa South","ON","125090","73.01","1713.2"
"Ottawa West--Nepean","ON","116409","66.00","1763.7"
"Ottawa--Vanier","ON","118806","39.19","3031.5"
"Oxford","ON","124790","2246.42","55.6"
"Parkdale--High Park","ON","106750","14.83","7197.5"
"Parry Sound--Muskoka 2","ON","104494","12237.99","8.5"
"Perth--Wellington","ON","113910","3580.35","31.8"
"Peterborough--Kawartha","ON","125478","2955.93","42.4"
"Pickering--Uxbridge","ON","120742","651.62","185.3"
"Renfrew--Nipissing--Pembroke","ON","107420","11359.20","9.5"
"Richmond Hill","ON","114180","39.83","2866.9"
"Sarnia--Lambton","ON","107077","1475.85","72.6"
"Sault Ste. Marie 2","ON","79331","5540.40","14.3"
"Scarborough Centre","ON","113104","28.12","4021.6"
"Scarborough North","ON","94717","30.37","3119.1"
"Scarborough Southwest","ON","111994","28.12","3982.0"
"Scarborough--Agincourt","ON","104423","21.35","4891.1"
"Scarborough--Guildwood","ON","103449","25.94","3988.2"
"Scarborough--Rouge Park","ON","102254","53.23","1920.9"
"Simcoe North","ON","120656","1752.09","68.9"
"Simcoe--Grey","ON","151784","1856.92","81.7"
"Spadina--Fort York","ON","136213","12.76","10675.4"
"St. Catharines","ON","114782","55.14","2081.8"
"Stormont--Dundas--South Glengarry 2","ON","104493","2665.45","39.2"
"Sudbury","ON","95537","843.58","113.3"
"Thornhill","ON","115292","62.66","1839.8"
"Thunder Bay--Rainy River","ON","82357","32536.42","2.5"
"Thunder Bay--Superior North","ON","83325","76105.89","1.1"
"Timmins--James Bay 2","ON","80785","241782.68","0.3"
"Toronto Centre","ON","119901","5.84","20546.5"
"Toronto--Danforth","ON","105472","20.39","5173.3"
"Toronto--St. Paul's","ON","116953","13.12","8914.8"
"University--Rosedale","ON","106216","13.57","7828.0"
"Vaughan--Woodbridge","ON","106810","79.59","1341.9"
"Waterloo","ON","127235","72.67","1750.9"
"Wellington--Halton Hills","ON","127873","1492.58","85.7"
"Whitby","ON","138501","146.69","944.1"
"Willowdale","ON","118218","19.75","5984.4"
"Windsor West","ON","130162","77.60","1677.4"
"Windsor--Tecumseh","ON","122798","163.02","753.3"
"York Centre","ON","108307","35.12","3084.0"
"York South--Weston","ON","116757","24.80","4707.7"
"York--Simcoe","ON","124458","790.74","157.4"
"Brandon--Souris","MB","89812","17968.60","5.0"
"Charleswood--St. James--Assiniboia--Headingley","MB","84767","204.85","413.8"
"Churchill--Keewatinook Aski 2","MB","81258","420975.01","0.2"
"Dauphin--Swan River--Neepawa","MB","89503","50867.30","1.8"
"Elmwood--Transcona","MB","101691","49.53","2053.3"
"Kildonan--St. Paul","MB","91480","169.71","539.0"
"Portage--Lisgar 2","MB","100417","12559.18","8.0"
"Provencher","MB","109445","18030.62","6.1"
"Saint Boniface--Saint Vital","MB","95514","62.90","1518.6"
"Selkirk--Interlake--Eastman","MB","101373","19210.88","5.3"
"Winnipeg Centre","MB","87499","28.30","3092.4"
"Winnipeg North","MB","101221","37.40","2706.7"
"Winnipeg South","MB","113370","101.27","1119.5"
"Winnipeg South Centre","MB","94803","44.64","2123.6"
"Battlefords--Lloydminster","SK","70918","29158.72","2.4"
"Carlton Trail--Eagle Creek","SK","83395","28076.91","3.0"
"Cypress Hills--Grasslands","SK","68314","75611.48","0.9"
"Desnethé--Missinippi--Churchill River 2","SK","71488","296772.09","0.2"
"Moose Jaw--Lake Centre--Lanigan","SK","80547","32079.29","2.5"
"Prince Albert","SK","80845","18765.59","4.3"
"Regina--Lewvan","SK","98492","58.01","1698.0"
"Regina--Qu'Appelle","SK","78140","12723.61","6.1"
"Regina--Wascana","SK","89087","61.90","1439.3"
"Saskatoon West","SK","87855","90.73","968.3"
"Saskatoon--Grasswood","SK","93277","335.23","278.2"
"Saskatoon--University","SK","88348","68.70","1285.9"
"Souris--Moose Mountain","SK","70579","41456.55","1.7"
"Yorkton--Melville","SK","71220","41801.60","1.7"
"Banff--Airdrie 2","AB","155580","12304.43","12.6"
"Battle River--Crowfoot","AB","107979","51079.84","2.1"
"Bow River","AB","119458","23780.27","5.0"
"Calgary Centre","AB","130010","49.24","2640.4"
"Calgary Confederation","AB","124064","54.24","2287.3"
"Calgary Forest Lawn","AB","107939","52.74","2046.6"
"Calgary Heritage","AB","109141","66.76","1634.9"
"Calgary Midnapore","AB","129110","82.77","1559.8"
"Calgary Nose Hill","AB","115287","57.97","1988.6"
"Calgary Rocky Ridge","AB","145326","91.34","1591.0"
"Calgary Shepard","AB","163447","178.25","916.9"
"Calgary Signal Hill","AB","122818","65.83","1865.7"
"Calgary Skyview","AB","159642","121.47","1314.3"
"Edmonton Centre","AB","109125","45.48","2399.7"
"Edmonton Griesbach","AB","111699","45.95","2431.0"
"Edmonton Manning","AB","132224","157.08","841.8"
"Edmonton Mill Woods","AB","125992","51.22","2459.9"
"Edmonton Riverbend","AB","124144","61.45","2020.2"
"Edmonton Strathcona","AB","102188","81.66","1251.4"
"Edmonton West","AB","134194","104.54","1283.7"
"Edmonton--Wetaskiwin","AB","209431","4832.59","43.3"
"Foothills 2","AB","115118","20751.67","5.5"
"Fort McMurray--Cold Lake 2","AB","110163","142870.37","0.8"
"Grande Prairie--Mackenzie","AB","119586","111864.57","1.1"
"Lakeland 2","AB","105993","31028.15","3.4"
"Lethbridge","AB","123847","2958.96","41.9"
"Medicine Hat--Cardston--Warner","AB","108391","29137.38","3.7"
"Peace River--Westlock","AB","107223","106395.30","1.0"
"Red Deer--Lacombe","AB","131575","6199.55","21.2"
"Red Deer--Mountain View","AB","120739","7645.50","15.8"
"Sherwood Park--Fort Saskatchewan","AB","126313","1226.98","102.9"
"St. Albert--Edmonton","AB","130822","104.40","1253.1"
"Sturgeon River--Parkland","AB","124849","3976.80","31.4"
"Yellowhead 2","AB","99218","77133.53","1.3"
"Abbotsford","BC","110331","175.19","629.8"
"Burnaby North--Seymour","BC","108794","114.56","949.6"
"Burnaby South","BC","120305","46.06","2611.9"
"Cariboo--Prince George 2","BC","111226","82820.22","1.3"
"Central Okanagan--Similkameen--Nicola","BC","122340","15965.94","7.7"
"Chilliwack--Hope 2","BC","112037","3283.75","34.1"
"Cloverdale--Langley City","BC","130665","59.42","2198.9"
"Coquitlam--Port Coquitlam","BC","132004","597.30","221.0"
"Courtenay--Alberni 2","BC","125116","7899.15","15.8"
"Cowichan--Malahat--Langford","BC","124247","4553.56","27.3"
"Delta","BC","110721","186.77","592.8"
"Esquimalt--Saanich--Sooke","BC","128644","328.51","391.6"
"Fleetwood--Port Kells 2","BC","124987","69.52","1797.8"
"Kamloops--Thompson--Cariboo 2","BC","135492","37623.21","3.6"
"Kelowna--Lake Country","BC","136290","1565.53","87.1"
"Kootenay--Columbia","BC","120759","63345.79","1.9"
"Langley--Aldergrove","BC","133168","373.15","356.9"
"Mission--Matsqui--Fraser Canyon 2","BC","101216","21330.06","4.7"
"Nanaimo--Ladysmith","BC","134509","1726.78","77.9"
"New Westminster--Burnaby","BC","125253","26.29","4764.1"
"North Island--Powell River","BC","111825","53540.47","2.1"
"North Okanagan--Shuswap 2","BC","136520","16158.36","8.4"
"North Vancouver","BC","123025","335.08","367.2"
"Pitt Meadows--Maple Ridge","BC","110416","2042.72","54.1"
"Port Moody--Coquitlam","BC","114853","95.16","1206.9"
"Prince George--Peace River--Northern Rockies","BC","108998","249105.22","0.4"
"Richmond Centre","BC","107707","43.00","2504.9"
"Saanich--Gulf Islands","BC","113541","498.88","227.6"
"Skeena--Bulkley Valley 2","BC","89689","325624.67","0.3"
"South Okanagan--West Kootenay","BC","123487","17688.91","7.0"
"South Surrey--White Rock","BC","119672","144.29","829.4"
"Steveston--Richmond East","BC","102230","85.87","1190.5"
"Surrey Centre","BC","131670","40.34","3264.1"
"Surrey--Newton","BC","122264","30.03","4071.1"
"Vancouver Centre","BC","126995","11.20","11334.2"
"Vancouver East","BC","118675","21.66","5480.2"
"Vancouver Granville","BC","109799","22.40","4902.5"
"Vancouver Kingsway","BC","108054","15.30","7063.2"
"Vancouver Quadra","BC","109328","40.29","2713.3"
"Vancouver South","BC","109339","20.69","5284.1"
"Victoria","BC","123482","40.26","3067.4"
"West Vancouver--Sunshine Coast--Sea to Sky Country","BC","131206","12990.95","10.1"
"Yukon","YT","40232","472345.44","0.1"
"Northwest Territories","NT","41070","1127711.92","0.0"
"Nunavut","NU","36858","1836993.78","0.0"
